"supplier_id","supplier_name","country","latitude","longitude","supply_date","bulan","tanggal","total_supplied_value"
"127","Espinoza-Morrison ","Tanzania","-6.5247123","35.7878438","2023-02-17 00:00:00+00","2","17","3209320"
"127","Espinoza-Morrison ","Tanzania","-6.5247123","35.7878438","2023-02-18 00:00:00+00","2","18","2954575"
"127","Espinoza-Morrison ","Tanzania","-6.5247123","35.7878438","2023-02-19 00:00:00+00","2","19","3453075"
"127","Espinoza-Morrison ","Tanzania","-6.5247123","35.7878438","2023-02-20 00:00:00+00","2","20","859165"
"128","Williams and Sons ","Thailand","14.8971921","100.83273","2023-02-01 00:00:00+00","2","1","778655"
"128","Williams and Sons ","Thailand","14.8971921","100.83273","2023-02-02 00:00:00+00","2","2","938490"
"128","Williams and Sons ","Thailand","14.8971921","100.83273","2023-02-03 00:00:00+00","2","3","889640"
"128","Williams and Sons ","Thailand","14.8971921","100.83273","2023-02-04 00:00:00+00","2","4","1095585"
"128","Williams and Sons ","Thailand","14.8971921","100.83273","2023-02-05 00:00:00+00","2","5","902095"
"128","Williams and Sons ","Thailand","14.8971921","100.83273","2023-02-06 00:00:00+00","2","6","1029880"
"128","Williams and Sons ","Thailand","14.8971921","100.83273","2023-02-07 00:00:00+00","2","7","812650"
"128","Williams and Sons ","Thailand","14.8971921","100.83273","2023-02-08 00:00:00+00","2","8","897100"
"128","Williams and Sons ","Thailand","14.8971921","100.83273","2023-02-09 00:00:00+00","2","9","988845"
"128","Williams and Sons ","Thailand","14.8971921","100.83273","2023-02-10 00:00:00+00","2","10","1046080"
"128","Williams and Sons ","Thailand","14.8971921","100.83273","2023-02-11 00:00:00+00","2","11","1172400"
"128","Williams and Sons ","Thailand","14.8971921","100.83273","2023-02-12 00:00:00+00","2","12","884525"
"128","Williams and Sons ","Thailand","14.8971921","100.83273","2023-02-13 00:00:00+00","2","13","962310"
"128","Williams and Sons ","Thailand","14.8971921","100.83273","2023-02-14 00:00:00+00","2","14","1233785"
"128","Williams and Sons ","Thailand","14.8971921","100.83273","2023-02-15 00:00:00+00","2","15","1023425"
"128","Williams and Sons ","Thailand","14.8971921","100.83273","2023-02-16 00:00:00+00","2","16","1132635"
"128","Williams and Sons ","Thailand","14.8971921","100.83273","2023-02-17 00:00:00+00","2","17","913355"
"128","Williams and Sons ","Thailand","14.8971921","100.83273","2023-02-18 00:00:00+00","2","18","1106060"
"128","Williams and Sons ","Thailand","14.8971921","100.83273","2023-02-19 00:00:00+00","2","19","1048315"
"128","Williams and Sons ","Thailand","14.8971921","100.83273","2023-02-20 00:00:00+00","2","20","346825"
"129","Logan, Martinez and Martinez ","Afghanistan","33.7680065","66.2385139","2023-02-01 00:00:00+00","2","1","424830"
"129","Logan, Martinez and Martinez ","Afghanistan","33.7680065","66.2385139","2023-02-02 00:00:00+00","2","2","646055"
"129","Logan, Martinez and Martinez ","Afghanistan","33.7680065","66.2385139","2023-02-03 00:00:00+00","2","3","676290"
"129","Logan, Martinez and Martinez ","Afghanistan","33.7680065","66.2385139","2023-02-04 00:00:00+00","2","4","524035"
"129","Logan, Martinez and Martinez ","Afghanistan","33.7680065","66.2385139","2023-02-05 00:00:00+00","2","5","711970"
"129","Logan, Martinez and Martinez ","Afghanistan","33.7680065","66.2385139","2023-02-06 00:00:00+00","2","6","701410"
"129","Logan, Martinez and Martinez ","Afghanistan","33.7680065","66.2385139","2023-02-07 00:00:00+00","2","7","635650"
"129","Logan, Martinez and Martinez ","Afghanistan","33.7680065","66.2385139","2023-02-08 00:00:00+00","2","8","610050"
"129","Logan, Martinez and Martinez ","Afghanistan","33.7680065","66.2385139","2023-02-09 00:00:00+00","2","9","671500"
"129","Logan, Martinez and Martinez ","Afghanistan","33.7680065","66.2385139","2023-02-10 00:00:00+00","2","10","562440"
"129","Logan, Martinez and Martinez ","Afghanistan","33.7680065","66.2385139","2023-02-11 00:00:00+00","2","11","557265"
"129","Logan, Martinez and Martinez ","Afghanistan","33.7680065","66.2385139","2023-02-12 00:00:00+00","2","12","527225"
"129","Logan, Martinez and Martinez ","Afghanistan","33.7680065","66.2385139","2023-02-13 00:00:00+00","2","13","642960"
"129","Logan, Martinez and Martinez ","Afghanistan","33.7680065","66.2385139","2023-02-14 00:00:00+00","2","14","616435"
"129","Logan, Martinez and Martinez ","Afghanistan","33.7680065","66.2385139","2023-02-15 00:00:00+00","2","15","580955"
"129","Logan, Martinez and Martinez ","Afghanistan","33.7680065","66.2385139","2023-02-16 00:00:00+00","2","16","689285"
"129","Logan, Martinez and Martinez ","Afghanistan","33.7680065","66.2385139","2023-02-17 00:00:00+00","2","17","580485"
"129","Logan, Martinez and Martinez ","Afghanistan","33.7680065","66.2385139","2023-02-18 00:00:00+00","2","18","664905"
"129","Logan, Martinez and Martinez ","Afghanistan","33.7680065","66.2385139","2023-02-19 00:00:00+00","2","19","612450"
"129","Logan, Martinez and Martinez ","Afghanistan","33.7680065","66.2385139","2023-02-20 00:00:00+00","2","20","195595"
"130","Johnston-Diaz ","China","35.000074","104.999927","2023-02-01 00:00:00+00","2","1","1644610"
"130","Johnston-Diaz ","China","35.000074","104.999927","2023-02-02 00:00:00+00","2","2","1912635"
"130","Johnston-Diaz ","China","35.000074","104.999927","2023-02-03 00:00:00+00","2","3","1768520"
"130","Johnston-Diaz ","China","35.000074","104.999927","2023-02-04 00:00:00+00","2","4","1612795"
"130","Johnston-Diaz ","China","35.000074","104.999927","2023-02-05 00:00:00+00","2","5","1936155"
"130","Johnston-Diaz ","China","35.000074","104.999927","2023-02-06 00:00:00+00","2","6","1695445"
"130","Johnston-Diaz ","China","35.000074","104.999927","2023-02-07 00:00:00+00","2","7","2037045"
"130","Johnston-Diaz ","China","35.000074","104.999927","2023-02-08 00:00:00+00","2","8","1362985"
"130","Johnston-Diaz ","China","35.000074","104.999927","2023-02-09 00:00:00+00","2","9","1484995"
"130","Johnston-Diaz ","China","35.000074","104.999927","2023-02-10 00:00:00+00","2","10","2372345"
"130","Johnston-Diaz ","China","35.000074","104.999927","2023-02-11 00:00:00+00","2","11","2044865"
"130","Johnston-Diaz ","China","35.000074","104.999927","2023-02-12 00:00:00+00","2","12","2796000"
"130","Johnston-Diaz ","China","35.000074","104.999927","2023-02-13 00:00:00+00","2","13","2210685"
"130","Johnston-Diaz ","China","35.000074","104.999927","2023-02-14 00:00:00+00","2","14","2092480"
"130","Johnston-Diaz ","China","35.000074","104.999927","2023-02-15 00:00:00+00","2","15","1741430"
"130","Johnston-Diaz ","China","35.000074","104.999927","2023-02-16 00:00:00+00","2","16","1690965"
"130","Johnston-Diaz ","China","35.000074","104.999927","2023-02-17 00:00:00+00","2","17","1915775"
"130","Johnston-Diaz ","China","35.000074","104.999927","2023-02-18 00:00:00+00","2","18","1941155"
"130","Johnston-Diaz ","China","35.000074","104.999927","2023-02-19 00:00:00+00","2","19","2780950"
"130","Johnston-Diaz ","China","35.000074","104.999927","2023-02-20 00:00:00+00","2","20","596700"
"131","Ruiz Group ","Colombia","2.8894434","-73.783892","2023-02-01 00:00:00+00","2","1","518250"
"131","Ruiz Group ","Colombia","2.8894434","-73.783892","2023-02-02 00:00:00+00","2","2","688280"
"131","Ruiz Group ","Colombia","2.8894434","-73.783892","2023-02-03 00:00:00+00","2","3","764530"
"131","Ruiz Group ","Colombia","2.8894434","-73.783892","2023-02-04 00:00:00+00","2","4","704565"
"131","Ruiz Group ","Colombia","2.8894434","-73.783892","2023-02-05 00:00:00+00","2","5","720025"
"131","Ruiz Group ","Colombia","2.8894434","-73.783892","2023-02-06 00:00:00+00","2","6","659195"
"131","Ruiz Group ","Colombia","2.8894434","-73.783892","2023-02-07 00:00:00+00","2","7","772950"
"131","Ruiz Group ","Colombia","2.8894434","-73.783892","2023-02-08 00:00:00+00","2","8","760980"
"131","Ruiz Group ","Colombia","2.8894434","-73.783892","2023-02-09 00:00:00+00","2","9","714850"
"131","Ruiz Group ","Colombia","2.8894434","-73.783892","2023-02-10 00:00:00+00","2","10","734130"
"131","Ruiz Group ","Colombia","2.8894434","-73.783892","2023-02-11 00:00:00+00","2","11","730520"
"131","Ruiz Group ","Colombia","2.8894434","-73.783892","2023-02-12 00:00:00+00","2","12","695445"
"131","Ruiz Group ","Colombia","2.8894434","-73.783892","2023-02-13 00:00:00+00","2","13","734875"
"131","Ruiz Group ","Colombia","2.8894434","-73.783892","2023-02-14 00:00:00+00","2","14","740770"
"131","Ruiz Group ","Colombia","2.8894434","-73.783892","2023-02-15 00:00:00+00","2","15","703090"
"131","Ruiz Group ","Colombia","2.8894434","-73.783892","2023-02-16 00:00:00+00","2","16","696385"
"131","Ruiz Group ","Colombia","2.8894434","-73.783892","2023-02-17 00:00:00+00","2","17","772100"
"131","Ruiz Group ","Colombia","2.8894434","-73.783892","2023-02-18 00:00:00+00","2","18","769160"
"131","Ruiz Group ","Colombia","2.8894434","-73.783892","2023-02-19 00:00:00+00","2","19","736195"
"131","Ruiz Group ","Colombia","2.8894434","-73.783892","2023-02-20 00:00:00+00","2","20","194290"
"132","Simpson Ltd ","Czechia","49.8167003","15.4749544","2023-02-01 00:00:00+00","2","1","1421380"
"132","Simpson Ltd ","Czechia","49.8167003","15.4749544","2023-02-02 00:00:00+00","2","2","1842425"
"132","Simpson Ltd ","Czechia","49.8167003","15.4749544","2023-02-03 00:00:00+00","2","3","1455860"
"132","Simpson Ltd ","Czechia","49.8167003","15.4749544","2023-02-04 00:00:00+00","2","4","1802720"
"132","Simpson Ltd ","Czechia","49.8167003","15.4749544","2023-02-05 00:00:00+00","2","5","1635930"
"132","Simpson Ltd ","Czechia","49.8167003","15.4749544","2023-02-06 00:00:00+00","2","6","2075175"
"132","Simpson Ltd ","Czechia","49.8167003","15.4749544","2023-02-07 00:00:00+00","2","7","1607305"
"132","Simpson Ltd ","Czechia","49.8167003","15.4749544","2023-02-08 00:00:00+00","2","8","1889170"
"132","Simpson Ltd ","Czechia","49.8167003","15.4749544","2023-02-09 00:00:00+00","2","9","1987480"
"132","Simpson Ltd ","Czechia","49.8167003","15.4749544","2023-02-10 00:00:00+00","2","10","1616360"
"132","Simpson Ltd ","Czechia","49.8167003","15.4749544","2023-02-11 00:00:00+00","2","11","1474560"
"132","Simpson Ltd ","Czechia","49.8167003","15.4749544","2023-02-12 00:00:00+00","2","12","1806675"
"132","Simpson Ltd ","Czechia","49.8167003","15.4749544","2023-02-13 00:00:00+00","2","13","2193650"
"132","Simpson Ltd ","Czechia","49.8167003","15.4749544","2023-02-14 00:00:00+00","2","14","1485640"
"132","Simpson Ltd ","Czechia","49.8167003","15.4749544","2023-02-15 00:00:00+00","2","15","1561140"
"132","Simpson Ltd ","Czechia","49.8167003","15.4749544","2023-02-16 00:00:00+00","2","16","2157535"
"132","Simpson Ltd ","Czechia","49.8167003","15.4749544","2023-02-17 00:00:00+00","2","17","1399790"
"132","Simpson Ltd ","Czechia","49.8167003","15.4749544","2023-02-18 00:00:00+00","2","18","1996385"
"132","Simpson Ltd ","Czechia","49.8167003","15.4749544","2023-02-19 00:00:00+00","2","19","1553325"
"132","Simpson Ltd ","Czechia","49.8167003","15.4749544","2023-02-20 00:00:00+00","2","20","723080"
"133","Leblanc-Mann ","Denmark","55.670249","10.3333283","2023-02-01 00:00:00+00","2","1","2371445"
"133","Leblanc-Mann ","Denmark","55.670249","10.3333283","2023-02-02 00:00:00+00","2","2","3162115"
"133","Leblanc-Mann ","Denmark","55.670249","10.3333283","2023-02-03 00:00:00+00","2","3","3184820"
"133","Leblanc-Mann ","Denmark","55.670249","10.3333283","2023-02-04 00:00:00+00","2","4","2679925"
"133","Leblanc-Mann ","Denmark","55.670249","10.3333283","2023-02-05 00:00:00+00","2","5","2928620"
"133","Leblanc-Mann ","Denmark","55.670249","10.3333283","2023-02-06 00:00:00+00","2","6","2840975"
"133","Leblanc-Mann ","Denmark","55.670249","10.3333283","2023-02-07 00:00:00+00","2","7","2898220"
"133","Leblanc-Mann ","Denmark","55.670249","10.3333283","2023-02-08 00:00:00+00","2","8","2985590"
"133","Leblanc-Mann ","Denmark","55.670249","10.3333283","2023-02-09 00:00:00+00","2","9","3493810"
"133","Leblanc-Mann ","Denmark","55.670249","10.3333283","2023-02-10 00:00:00+00","2","10","2626600"
"133","Leblanc-Mann ","Denmark","55.670249","10.3333283","2023-02-11 00:00:00+00","2","11","2521685"
"133","Leblanc-Mann ","Denmark","55.670249","10.3333283","2023-02-12 00:00:00+00","2","12","3067875"
"133","Leblanc-Mann ","Denmark","55.670249","10.3333283","2023-02-13 00:00:00+00","2","13","3804630"
"133","Leblanc-Mann ","Denmark","55.670249","10.3333283","2023-02-14 00:00:00+00","2","14","2581515"
"133","Leblanc-Mann ","Denmark","55.670249","10.3333283","2023-02-15 00:00:00+00","2","15","2975105"
"133","Leblanc-Mann ","Denmark","55.670249","10.3333283","2023-02-16 00:00:00+00","2","16","3159165"
"133","Leblanc-Mann ","Denmark","55.670249","10.3333283","2023-02-17 00:00:00+00","2","17","3006060"
"133","Leblanc-Mann ","Denmark","55.670249","10.3333283","2023-02-18 00:00:00+00","2","18","3196355"
"133","Leblanc-Mann ","Denmark","55.670249","10.3333283","2023-02-19 00:00:00+00","2","19","2917460"
"133","Leblanc-Mann ","Denmark","55.670249","10.3333283","2023-02-20 00:00:00+00","2","20","1133265"
"134","Long, Bennett and Roberts ","Georgia","32.3293809","-83.1137366","2023-02-01 00:00:00+00","2","1","1548565"
"134","Long, Bennett and Roberts ","Georgia","32.3293809","-83.1137366","2023-02-02 00:00:00+00","2","2","2486985"
"134","Long, Bennett and Roberts ","Georgia","32.3293809","-83.1137366","2023-02-03 00:00:00+00","2","3","2122415"
"134","Long, Bennett and Roberts ","Georgia","32.3293809","-83.1137366","2023-02-04 00:00:00+00","2","4","1782895"
"134","Long, Bennett and Roberts ","Georgia","32.3293809","-83.1137366","2023-02-05 00:00:00+00","2","5","2303995"
"134","Long, Bennett and Roberts ","Georgia","32.3293809","-83.1137366","2023-02-06 00:00:00+00","2","6","1713640"
"134","Long, Bennett and Roberts ","Georgia","32.3293809","-83.1137366","2023-02-07 00:00:00+00","2","7","2609320"
"134","Long, Bennett and Roberts ","Georgia","32.3293809","-83.1137366","2023-02-08 00:00:00+00","2","8","2357505"
"134","Long, Bennett and Roberts ","Georgia","32.3293809","-83.1137366","2023-02-09 00:00:00+00","2","9","1584840"
"134","Long, Bennett and Roberts ","Georgia","32.3293809","-83.1137366","2023-02-10 00:00:00+00","2","10","2567240"
"134","Long, Bennett and Roberts ","Georgia","32.3293809","-83.1137366","2023-02-11 00:00:00+00","2","11","1643400"
"134","Long, Bennett and Roberts ","Georgia","32.3293809","-83.1137366","2023-02-12 00:00:00+00","2","12","2599025"
"134","Long, Bennett and Roberts ","Georgia","32.3293809","-83.1137366","2023-02-13 00:00:00+00","2","13","2507680"
"134","Long, Bennett and Roberts ","Georgia","32.3293809","-83.1137366","2023-02-14 00:00:00+00","2","14","1891650"
"134","Long, Bennett and Roberts ","Georgia","32.3293809","-83.1137366","2023-02-15 00:00:00+00","2","15","2065460"
"134","Long, Bennett and Roberts ","Georgia","32.3293809","-83.1137366","2023-02-16 00:00:00+00","2","16","2017740"
"134","Long, Bennett and Roberts ","Georgia","32.3293809","-83.1137366","2023-02-17 00:00:00+00","2","17","2498270"
"134","Long, Bennett and Roberts ","Georgia","32.3293809","-83.1137366","2023-02-18 00:00:00+00","2","18","2203920"
"134","Long, Bennett and Roberts ","Georgia","32.3293809","-83.1137366","2023-02-19 00:00:00+00","2","19","1817690"
"134","Long, Bennett and Roberts ","Georgia","32.3293809","-83.1137366","2023-02-20 00:00:00+00","2","20","840465"
"135","Blanchard, Cole and Thompson ","Germany","51.0834196","10.4234469","2023-02-01 00:00:00+00","2","1","1986065"
"135","Blanchard, Cole and Thompson ","Germany","51.0834196","10.4234469","2023-02-02 00:00:00+00","2","2","2549010"
"135","Blanchard, Cole and Thompson ","Germany","51.0834196","10.4234469","2023-02-03 00:00:00+00","2","3","1736105"
"135","Blanchard, Cole and Thompson ","Germany","51.0834196","10.4234469","2023-02-04 00:00:00+00","2","4","2665765"
"135","Blanchard, Cole and Thompson ","Germany","51.0834196","10.4234469","2023-02-05 00:00:00+00","2","5","2570475"
"135","Blanchard, Cole and Thompson ","Germany","51.0834196","10.4234469","2023-02-06 00:00:00+00","2","6","1784700"
"135","Blanchard, Cole and Thompson ","Germany","51.0834196","10.4234469","2023-02-07 00:00:00+00","2","7","1412140"
"135","Blanchard, Cole and Thompson ","Germany","51.0834196","10.4234469","2023-02-08 00:00:00+00","2","8","2025835"
"135","Blanchard, Cole and Thompson ","Germany","51.0834196","10.4234469","2023-02-09 00:00:00+00","2","9","1809955"
"135","Blanchard, Cole and Thompson ","Germany","51.0834196","10.4234469","2023-02-10 00:00:00+00","2","10","1986435"
"135","Blanchard, Cole and Thompson ","Germany","51.0834196","10.4234469","2023-02-11 00:00:00+00","2","11","1754835"
"135","Blanchard, Cole and Thompson ","Germany","51.0834196","10.4234469","2023-02-12 00:00:00+00","2","12","1891905"
"135","Blanchard, Cole and Thompson ","Germany","51.0834196","10.4234469","2023-02-13 00:00:00+00","2","13","1894570"
"135","Blanchard, Cole and Thompson ","Germany","51.0834196","10.4234469","2023-02-14 00:00:00+00","2","14","2446850"
"135","Blanchard, Cole and Thompson ","Germany","51.0834196","10.4234469","2023-02-15 00:00:00+00","2","15","1709450"
"135","Blanchard, Cole and Thompson ","Germany","51.0834196","10.4234469","2023-02-16 00:00:00+00","2","16","1799275"
"135","Blanchard, Cole and Thompson ","Germany","51.0834196","10.4234469","2023-02-17 00:00:00+00","2","17","2140920"
"135","Blanchard, Cole and Thompson ","Germany","51.0834196","10.4234469","2023-02-18 00:00:00+00","2","18","1571225"
"135","Blanchard, Cole and Thompson ","Germany","51.0834196","10.4234469","2023-02-19 00:00:00+00","2","19","2429125"
"135","Blanchard, Cole and Thompson ","Germany","51.0834196","10.4234469","2023-02-20 00:00:00+00","2","20","638275"
"136","Tyler, Montgomery and Hansen ","Ghana","8.0300284","-1.0800271","2023-02-01 00:00:00+00","2","1","372680"
"136","Tyler, Montgomery and Hansen ","Ghana","8.0300284","-1.0800271","2023-02-02 00:00:00+00","2","2","439645"
